Title,Artist,Mood,BPM,Duration (seconds),License,Source URL,File Name,Notes
Symphony Of The Streets,Maksym_Dudchyk,romantic,,55,E Drive,https://pixabay.com/sound-effects/musical-symphony-of-the-streets-hip-hop-background-music-for-video-54-second-476677/,maksym_dudchyk-symphony-of-the-streets-hip-hop-background-music-for-video-54-second-476677,
Relaxing Guitar Loop V5,IdoBerg,romantic,,18,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-relaxing-guitar-loop-v5-245859/,Idoberg-relaxing-guitar-loop-v5-245859,
Romantics Love Valentines Day_39Sec ,prettyjohn1,romantic,,39,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-romantics-love-valentines-day-39sec-483360/,prettyjohn1-romantics-love-valentines-day_39sec-483360,
Cinematic Music Collection - Breakup Scene - 30 sec ,Soniscan,romantic,,32,,https://pixabay.com/sound-effects/musical-cinematic-music-collection-breakup-scene-30-sec-485232/,,
,,,,,,,,
Ambient Cinematic When The Sky Forgets its Name,OpenMindAudio,dreamy,,16,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-ambient-cinematic-when-the-sky-forgets-its-name-part-1-short-preview-492660/,openmindaudio-ambient-cinematic-when-the-sky-forgets-its-name-part-1-short-preview-492660,
Epic Background Music,Background music for videos,dreamy,,42,E Drive,https://pixabay.com/sound-effects/musical-epic-background-music-484342/,backgroundmusicforvideos-epic-background-music-484342,
Tension vocal music ,ArtLake,dreamy,,14,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-tension-vocal-music-jonnah-306484/,Artlake-tension-vocal-music-jonnah-306484,
Dramatic Flute ,Universfield,dreamy,,41,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-dramatic-flute-140505/,Universfield-dramatic-flute-140505,
Inception Cinematic Background,White Records,intense,,,u_82n1h6vgcm,https://pixabay.com/sound-effects/film-special-effects-inception-cinematic-background-music-for-video-stories-31-second-478713/,white_records-inception-cinematic-background-music-for-video-stories-31-second-478713,
Childrens Nightmare,VoldemarSF,intense,,42,E Drive,https://pixabay.com/sound-effects/horror-childrenx27s-nightmare-404827/,voldemarsf-childrenx27s-nightmare-404827,
Free Music,Audioknap,intense,,45,E Drive,https://pixabay.com/sound-effects/film-special-effects-free-music-477614/,film-special-effects-free-music-477614-license,
Release,shoney9998,intense,,1m 20s,,https://pixabay.com/sound-effects/musical-release-55282/,freesound_community-release-55282,
Cinematic Suspense Intro,PWLPL,intense,,16s,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/technology-cinematic-suspense-intro-473414/,pwlpl-cinematic-suspense-intro-473414,
Gentle- Peaceful Gentle Music 33 second,BombinSound,cozy,,,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-gentle-peaceful-gentle-music-33-second-499510/,bombinsound-gentle-peaceful-gentle-music-33-second-499510,
Rain Ambient Sounds,Bnayyyy,cozy,,1m 47s,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/nature-rain-ambient-sounds-121286/,Bnayyyy-rain-ambient-sounds-121286,
Minimal Piano Underscore,Farran_Ez,cozy,,25s,https://pixabay.com/service/license-summary/,https://pixabay.com/sound-effects/musical-minimal-piano-underscore-456148/,farran_ez-minimal-piano-underscore-456148,
,,cozy,,,,,,
Dark Gladiator,White Records,epic,,37,u_82n1h6vgcm,https://pixabay.com/sound-effects/film-special-effects-dark-gladiator-epic-background-music-for-video-stories-37-second-490015/,white_records-dark-gladiator-epic-background-music-for-video-stories-37-second-490015,
Areleisi Loop C Dreamy Fashion Happy Travel Vlog Music,AUDIOREZOUT,epic,,13,"""E:\Builds - Copy\Booksmut\Music Licenses""",https://pixabay.com/sound-effects/musical-areleisi-loop-c-dreamy-fashion-happy-travel-vlog-music-213062/,https://pixabay.com/sound-effects/musical-areleisi-loop-c-dreamy-fashion-happy-travel-vlog-music-213062/,
Documentary Sad Sorrowful Music,STAROSTIN,epic,,46,E Drive,https://pixabay.com/sound-effects/musical-documentary-sad-sorrowful-music-479773/,starostin-documentary-sad-sorrowful-music-479773,
Epic Adeventure Trailer Music,MFCC,epic,,30,E Drive,https://pixabay.com/sound-effects/musical-epic-adventure-trailer-music-474648/,mfcc-epic-adventure-trailer-music-474648,
Dramatic Music - Epic Cinematic Finale ,Sonican,Epic,,39,E Drive,https://pixabay.com/sound-effects/musical-dramatic-music-epic-cinematic-finale-479018/,Sonican-dramatic-music-epic-cinematic-finale-479018,
